num_date_time,answer
57_20220826 10,2868.780639406729
57_20220826 11,2981.151506947036
57_20220826 12,3111.996033624951
57_20220826 13,3112.5152953957986
57_20220826 14,3083.183748909737
57_20220826 15,2995.5338300029644
57_20220826 16,2954.2454843617006
57_20220826 17,2934.914022166086
57_20220826 18,2623.5695150952515
57_20220826 19,2504.109360243692
57_20220826 20,2441.584342466936
57_20220826 21,2180.89077250402
57_20220826 22,1640.8886680897622
57_20220826 23,1148.4303804490617
57_20220827 00,944.9097867624088
57_20220827 01,907.3881678069368
57_20220827 02,813.0337481677209
57_20220827 03,789.2006430996437
57_20220827 04,751.6142623515832
57_20220827 05,780.3467590746153
57_20220827 06,897.7908447773583
57_20220827 07,1052.6095581851855
57_20220827 08,1165.4194967452502
57_20220827 09,1296.834666646159
57_20220827 10,1807.0374857170411
57_20220827 11,1965.5550516088065
57_20220827 12,2057.566656311501
57_20220827 13,2135.519224831307
57_20220827 14,2168.6921075254754
57_20220827 15,2095.39187733468
57_20220827 16,2072.122644839212
57_20220827 17,2165.595326378452
57_20220827 18,2151.553672425186
57_20220827 19,2124.7927185250887
57_20220827 20,2010.5732074120049
57_20220827 21,1716.0473723759176
57_20220827 22,1300.3703796006714
57_20220827 23,996.910978717326
57_20220828 00,863.1473462193252
57_20220828 01,835.6635117910279
57_20220828 02,790.016711393355
57_20220828 03,775.0051914188613
57_20220828 04,757.2519475050264
57_20220828 05,776.9482784530163
57_20220828 06,885.9901383325282
57_20220828 07,1029.9834078116294
57_20220828 08,1134.621541560202
57_20220828 09,1259.6255906129225
57_20220828 10,1792.163890333284
57_20220828 11,1979.0850880288788
57_20220828 12,2030.6357734332485
57_20220828 13,2124.570293789644
57_20220828 14,2151.110342770924
57_20220828 15,2122.955742194963
57_20220828 16,2110.833257210907
57_20220828 17,2203.3581110856508
57_20220828 18,2204.5567986631936
57_20220828 19,2172.885896393103
57_20220828 20,2098.6249425874603
57_20220828 21,1852.5317965827253
57_20220828 22,1429.9395697280995
57_20220828 23,1002.199906171879
57_20220829 00,862.1822150708883
57_20220829 01,808.8680984131422
57_20220829 02,762.4776414846323
57_20220829 03,751.6733829717288
57_20220829 04,745.0463020469975
57_20220829 05,793.036016071224
57_20220829 06,1032.682580662976
57_20220829 07,1511.385873063404
57_20220829 08,2045.3002107036268
57_20220829 09,2227.650938903523
57_20220829 10,2626.749200731343
57_20220829 11,2814.39345386169
57_20220829 12,2796.4829295060204
57_20220829 13,2854.6484066975067
57_20220829 14,2806.6932827132728
57_20220829 15,2715.039854558168
57_20220829 16,2643.875818120675
57_20220829 17,2639.9746701214613
57_20220829 18,2397.4495577168213
57_20220829 19,2285.2128461835337
57_20220829 20,2218.487810341684
57_20220829 21,1978.3130369053847
57_20220829 22,1574.288531998185
57_20220829 23,1107.903296346871
57_20220830 00,978.990179533255
57_20220830 01,909.6302576455096
57_20220830 02,788.0610450337264
57_20220830 03,793.827333907114
57_20220830 04,787.0323035920479
57_20220830 05,834.344096674423
57_20220830 06,1083.1542506459143
57_20220830 07,1618.729536710987
57_20220830 08,2061.148455718672
57_20220830 09,2282.91781168635
57_20220830 10,2679.380165217988
57_20220830 11,2800.27550212841
57_20220830 12,2857.0365469015533
57_20220830 13,2817.8894883928783
57_20220830 14,2785.4242129001123
57_20220830 15,2726.561457492349
57_20220830 16,2687.1821555444176
57_20220830 17,2703.022828040914
57_20220830 18,2410.992370500035
57_20220830 19,2377.49109738663
57_20220830 20,2311.8952627175217
57_20220830 21,2065.436252428805
57_20220830 22,1691.149505562454
57_20220830 23,1196.33293476778
57_20220831 00,1054.6642656176973
57_20220831 01,988.11013187934
57_20220831 02,798.4984014844077
57_20220831 03,789.0158114508636
57_20220831 04,764.2227789520585
57_20220831 05,812.4878437023206
57_20220831 06,1042.8952823086431
57_20220831 07,1558.9812210065895
57_20220831 08,2008.6924317639327
57_20220831 09,2257.261744175264
57_20220831 10,2708.2804292335604
57_20220831 11,2894.836781311173
57_20220831 12,2954.8674800100466
57_20220831 13,2967.312434352635
57_20220831 14,2912.758444333211
57_20220831 15,2818.166277883024
57_20220831 16,2771.456693798162
57_20220831 17,2792.258971841906
57_20220831 18,2536.7325900068213
57_20220831 19,2464.343795776936
57_20220831 20,2359.9022905353845
57_20220831 21,2085.8858603071585
57_20220831 22,1633.5212425211926
57_20220831 23,1150.0514635926384
58_20220825 00,2855.686765730828
58_20220825 01,2861.7749107662407
58_20220825 02,2850.7652943748367
58_20220825 03,2854.139289020627
58_20220825 04,2861.382301131552
58_20220825 05,2867.1941769498303
58_20220825 06,2885.123891511587
58_20220825 07,2939.192565551168
58_20220825 08,2951.360986858001
58_20220825 09,2966.1926018253616
58_20220825 10,2978.050054902057
58_20220825 11,2996.4955079136294
58_20220825 12,2995.943965210563
58_20220825 13,2979.920737904612
58_20220825 14,2980.035298018796
58_20220825 15,2968.5276391111183
58_20220825 16,2990.068473026761
58_20220825 17,2972.085447033128
58_20220825 18,2917.499508649201
58_20220825 19,2881.625723174683
58_20220825 20,2877.057065688974
58_20220825 21,2872.268724576313
58_20220825 22,2865.599963420148
58_20220825 23,2853.259108067977
58_20220826 00,2858.885756386772
58_20220826 01,2861.724489069097
58_20220826 02,2848.8933674150107
58_20220826 03,2852.562213364816
58_20220826 04,2850.73793818383
58_20220826 05,2860.438315315232
58_20220826 06,2877.11804570396
58_20220826 07,2929.6261600741086
58_20220826 08,2941.5247350205827
58_20220826 09,2956.391207132804
58_20220826 10,2975.7718049029704
58_20220826 11,3000.5906749576525
58_20220826 12,2996.9661009277365
58_20220826 13,2983.88644624704
58_20220826 14,2984.584679083361
58_20220826 15,2979.686976957621
58_20220826 16,2996.4709671335954
58_20220826 17,2975.8528974451383
58_20220826 18,2908.629987880939
58_20220826 19,2877.6529044711137
58_20220826 20,2870.882862145094
58_20220826 21,2866.574286329896
58_20220826 22,2860.2571153450785
58_20220826 23,2854.480689569276
58_20220827 00,2863.2088600136026
58_20220827 01,2866.5906908354946
58_20220827 02,2862.311982455938
58_20220827 03,2862.057670959377
58_20220827 04,2859.7670066167907
58_20220827 05,2853.772893720263
58_20220827 06,2852.551612209086
58_20220827 07,2851.143501369566
58_20220827 08,2852.4995739960573
58_20220827 09,2858.862338642893
58_20220827 10,2859.0119941889416
58_20220827 11,2863.1278479001526
58_20220827 12,2868.715412267433
58_20220827 13,2860.0940032069734
58_20220827 14,2858.4312738337003
58_20220827 15,2858.5661590958457
58_20220827 16,2859.01722306532
58_20220827 17,2855.90392873071
58_20220827 18,2852.7297413809515
58_20220827 19,2844.573926707333
58_20220827 20,2846.285565421924
58_20220827 21,2841.4314933728924
58_20220827 22,2838.434694877772
58_20220827 23,2836.58831323656
58_20220828 00,2843.1238572368698
58_20220828 01,2845.2129195823204
58_20220828 02,2843.626489705669
58_20220828 03,2840.053760466862
58_20220828 04,2837.7755214541367
58_20220828 05,2840.5657979091434
58_20220828 06,2837.873681235652
58_20220828 07,2840.40095956424
58_20220828 08,2842.512945388793
58_20220828 09,2847.590612920587
58_20220828 10,2847.2022971255465
58_20220828 11,2852.2077519397385
58_20220828 12,2862.988846932046
58_20220828 13,2851.268427658014
58_20220828 14,2849.2211531635658
58_20220828 15,2856.624808667317
58_20220828 16,2848.893761788523
58_20220828 17,2851.1969601672927
58_20220828 18,2845.9384380712067
58_20220828 19,2839.099481633738
58_20220828 20,2831.215030773819
58_20220828 21,2823.9510258519063
58_20220828 22,2829.6308370505285
58_20220828 23,2827.846520897507
58_20220829 00,2837.3045061352523
58_20220829 01,2832.532784782911
58_20220829 02,2830.426249288814
58_20220829 03,2832.3772912264885
58_20220829 04,2834.998395805907
58_20220829 05,2842.1350506734784
58_20220829 06,2864.1983038585536
58_20220829 07,2901.74092223119
58_20220829 08,2926.634618783785
58_20220829 09,2932.1499522263
58_20220829 10,2944.2407662769424
58_20220829 11,2953.8436615017017
58_20220829 12,2956.075177067363
58_20220829 13,2951.81199377856
58_20220829 14,2955.23583287524
58_20220829 15,2951.785089925324
58_20220829 16,2959.2303840890318
58_20220829 17,2945.853269835809
58_20220829 18,2892.4954358079617
58_20220829 19,2871.9199530497763
58_20220829 20,2865.3886052004286
58_20220829 21,2859.4937229132643
58_20220829 22,2852.212862555817
58_20220829 23,2840.2809432807694
58_20220830 00,2849.9366262246426
58_20220830 01,2855.8338570985525
58_20220830 02,2844.5481369743416
58_20220830 03,2846.537107398912
58_20220830 04,2847.917020890007
58_20220830 05,2853.1712153045028
58_20220830 06,2871.5864454123785
58_20220830 07,2907.4918816762606
58_20220830 08,2924.5214219963277
58_20220830 09,2930.3911471152846
58_20220830 10,2946.9449650535475
58_20220830 11,2952.1923937381835
58_20220830 12,2959.3446251331725
58_20220830 13,2943.9917203490563
58_20220830 14,2944.5914873042366
58_20220830 15,2945.310494862182
58_20220830 16,2960.017002821045
58_20220830 17,2953.9611849751004
58_20220830 18,2902.301847293258
58_20220830 19,2884.3013752524625
58_20220830 20,2876.9857995253
58_20220830 21,2867.5924776387974
58_20220830 22,2863.0888799246304
58_20220830 23,2851.876205215653
58_20220831 00,2860.58943030803
58_20220831 01,2862.689400047989
58_20220831 02,2855.034609399721
58_20220831 03,2854.069774010501
58_20220831 04,2856.9698044872
58_20220831 05,2860.757678124028
58_20220831 06,2878.426081643547
58_20220831 07,2919.4365596625685
58_20220831 08,2934.0046909884304
58_20220831 09,2945.420935556629
58_20220831 10,2956.201079823797
58_20220831 11,2969.795672436463
58_20220831 12,2974.887614441721
58_20220831 13,2963.5484463121475
58_20220831 14,2962.5168233675827
58_20220831 15,2964.634192917075
58_20220831 16,2984.3736216596844
58_20220831 17,2968.6014781299345
58_20220831 18,2903.9766864294984
58_20220831 19,2877.025593127309
58_20220831 20,2876.187642436598
58_20220831 21,2867.534293963244
58_20220831 22,2864.542357377897
58_20220831 23,2849.4280254753157
59_20220825 00,673.004805239995
59_20220825 01,666.3456521099495
59_20220825 02,667.1204210219664
59_20220825 03,666.0339240608173
59_20220825 04,685.7885887943348
59_20220825 05,826.0757005657968
59_20220825 06,1339.6571516177482
59_20220825 07,2574.014315289547
59_20220825 08,2894.9640219044154
59_20220825 09,3033.713575535202
59_20220825 10,3131.3284502469573
59_20220825 11,3029.5587466099714
59_20220825 12,2976.346744238349
59_20220825 13,3008.408089453856
59_20220825 14,3028.338907090336
59_20220825 15,2769.249295212593
59_20220825 16,2856.812982763387
59_20220825 17,2832.462051010093
59_20220825 18,2281.87917062581
59_20220825 19,1829.608164765431
59_20220825 20,1289.621322361077
59_20220825 21,1066.391267934831
59_20220825 22,858.7010889237375
59_20220825 23,741.6247048513511
59_20220826 00,680.9797552182966
59_20220826 01,669.2219866098413
59_20220826 02,667.7689027713014
59_20220826 03,662.4248948037196
59_20220826 04,692.0324840304763
59_20220826 05,832.410817352686
59_20220826 06,1295.6802307003402
59_20220826 07,2139.188176084586
59_20220826 08,2601.134142857042
59_20220826 09,2919.7425838293807
59_20220826 10,3020.4845063597318
59_20220826 11,3074.304051002861
59_20220826 12,3004.3818839573387
59_20220826 13,3064.4432354329883
59_20220826 14,3058.456880146497
59_20220826 15,3047.1907877431254
59_20220826 16,3016.2152969119948
59_20220826 17,2918.8466471668708
59_20220826 18,2455.9326159550305
59_20220826 19,1858.9776142629423
59_20220826 20,1231.941588614548
59_20220826 21,987.7240595894616
59_20220826 22,790.5352385306414
59_20220826 23,694.3467209264148
59_20220827 00,649.4559963781354
59_20220827 01,641.6548107926473
59_20220827 02,627.5381720298664
59_20220827 03,615.469177828126
59_20220827 04,611.4336980475451
59_20220827 05,648.1688589039417
59_20220827 06,679.5089160171261
59_20220827 07,736.8422097928009
59_20220827 08,886.9570084499562
59_20220827 09,994.185310430098
59_20220827 10,1072.6618609474665
59_20220827 11,1103.2207890861978
59_20220827 12,1146.751702033726
59_20220827 13,1152.810321834872
59_20220827 14,1174.9415994689682
59_20220827 15,1176.1068008488398
59_20220827 16,1173.4129536412186
59_20220827 17,1181.174458420129
59_20220827 18,1159.520171578307
59_20220827 19,1039.2830934531055
59_20220827 20,870.2966363270631
59_20220827 21,792.0530382499809
59_20220827 22,693.8520931282645
59_20220827 23,619.5717461737523
59_20220828 00,596.376077103638
59_20220828 01,593.7440510330495
59_20220828 02,596.9517633668759
59_20220828 03,592.5136438180583
59_20220828 04,597.2146305096518
59_20220828 05,616.8799065374991
59_20220828 06,647.2063116088339
59_20220828 07,673.4336873554131
59_20220828 08,731.8491974802988
59_20220828 09,766.6893738979637
59_20220828 10,769.6245013408568
59_20220828 11,791.7376997639127
59_20220828 12,787.4380239886531
59_20220828 13,797.6813751372811
59_20220828 14,813.6767875885262
59_20220828 15,810.1541073393091
59_20220828 16,844.6138966863508
59_20220828 17,858.8092217179923
59_20220828 18,839.6760506158919
59_20220828 19,794.0474102772495
59_20220828 20,753.5342111305063
59_20220828 21,730.5986107526409
59_20220828 22,685.8785845937414
59_20220828 23,654.1632914420433
59_20220829 00,611.230990790186
59_20220829 01,601.0305015755512
59_20220829 02,604.7588172854213
59_20220829 03,598.8666757124872
59_20220829 04,629.9794051604712
59_20220829 05,768.3097479989835
59_20220829 06,1467.1184531399915
59_20220829 07,2149.865506074327
59_20220829 08,2304.752779503355
59_20220829 09,2476.062414017128
59_20220829 10,2460.9313431471573
59_20220829 11,2576.5270754433686
59_20220829 12,2485.882848538343
59_20220829 13,2679.0891159126554
59_20220829 14,2611.1163391957075
59_20220829 15,2729.871075018992
59_20220829 16,2643.1320638225807
59_20220829 17,2334.8287071970144
59_20220829 18,2094.512386190367
59_20220829 19,1546.212478077656
59_20220829 20,1211.4874161787966
59_20220829 21,1012.7875522160537
59_20220829 22,862.091061115906
59_20220829 23,765.1140621150654
59_20220830 00,693.4764857453929
59_20220830 01,687.8154908168816
59_20220830 02,681.8754873731374
59_20220830 03,679.1126910579712
59_20220830 04,697.9695950630603
59_20220830 05,834.2553656903781
59_20220830 06,1299.8348846972167
59_20220830 07,2117.787235819488
59_20220830 08,2328.5564863915715
59_20220830 09,2408.598229538397
59_20220830 10,2397.979692665678
59_20220830 11,2414.120174726785
59_20220830 12,2430.388788484744
59_20220830 13,2481.795302243494
59_20220830 14,2517.58378674312
59_20220830 15,2568.8238439165666
59_20220830 16,2533.2240537827056
59_20220830 17,2427.350224924151
59_20220830 18,2094.76206371697
59_20220830 19,1756.8636252483236
59_20220830 20,1244.906807992307
59_20220830 21,1059.918567669862
59_20220830 22,897.0738233753196
59_20220830 23,765.2743991336791
59_20220831 00,717.3651846205122
59_20220831 01,697.8921159300078
59_20220831 02,706.472577713699
59_20220831 03,694.7442018013865
59_20220831 04,732.825551220424
59_20220831 05,856.9106742731468
59_20220831 06,1290.718119544257
59_20220831 07,2168.0943932200003
59_20220831 08,2288.342369555045
59_20220831 09,2514.415863972423
59_20220831 10,2770.83745273896
59_20220831 11,2866.2245375883776
59_20220831 12,2825.442677496569
59_20220831 13,2911.8410672808945
59_20220831 14,2964.165265438952
59_20220831 15,2951.947223588108
59_20220831 16,2899.2553976294653
59_20220831 17,2849.8282738829284
59_20220831 18,2326.221638405897
59_20220831 19,1768.384643841134
59_20220831 20,1275.2574141735472
59_20220831 21,1089.01103482791
59_20220831 22,856.1671820940433
59_20220831 23,740.3767856800532
60_20220825 00,1802.6029686191632
60_20220825 01,1733.381659393865
60_20220825 02,1716.0741934552118
60_20220825 03,1690.4254663866573
60_20220825 04,1732.6633825155902
60_20220825 05,2818.4626329135926
60_20220825 06,3453.5278166061926
60_20220825 07,3802.188985863293
60_20220825 08,4083.361112633336
60_20220825 09,4291.011624366922
60_20220825 10,4258.781275861394
60_20220825 11,4293.129396200753
60_20220825 12,4221.324653662909
60_20220825 13,4256.872942547795
60_20220825 14,4154.757388060355
60_20220825 15,4151.870830001683
60_20220825 16,4143.810000688546
60_20220825 17,4168.536872129561
60_20220825 18,3922.696890116023
60_20220825 19,3344.680410807421
60_20220825 20,2876.0250686297
60_20220825 21,2539.229272330955
60_20220825 22,1921.1692211841864
60_20220825 23,1849.818278342951
60_20220826 00,1800.8202883270565
60_20220826 01,1749.2060158998331
60_20220826 02,1730.862392082735
60_20220826 03,1696.8911204739586
60_20220826 04,1743.074447787233
60_20220826 05,2791.9829280350154
60_20220826 06,3352.7344442391272
60_20220826 07,3728.309914545306
60_20220826 08,4052.856001738496
60_20220826 09,4226.233616778036
60_20220826 10,4226.077450458012
60_20220826 11,4277.601440262388
60_20220826 12,4220.925346821593
60_20220826 13,4320.31254103112
60_20220826 14,4224.049961030898
60_20220826 15,4308.030914936843
60_20220826 16,4257.052007320371
60_20220826 17,4299.781675822874
60_20220826 18,4023.361337758709
60_20220826 19,3147.6179559779844
60_20220826 20,2925.3352418464096
60_20220826 21,2337.977319522447
60_20220826 22,1827.6467591563971
60_20220826 23,1741.0764650736471
60_20220827 00,1675.5912419408005
60_20220827 01,1650.091988627641
60_20220827 02,1708.1711852457615
60_20220827 03,1717.462945708117
60_20220827 04,1645.322783719628
60_20220827 05,1779.6527152022925
60_20220827 06,2079.26188095288
60_20220827 07,2255.0288075050826
60_20220827 08,2388.7214972009333
60_20220827 09,2573.9944723873978
60_20220827 10,2552.51233641959
60_20220827 11,2523.602785129031
60_20220827 12,2549.6849606565293
60_20220827 13,2587.509776478718
60_20220827 14,2617.1366017934924
60_20220827 15,2642.396990271806
60_20220827 16,2679.647731439928
60_20220827 17,2702.636823264864
60_20220827 18,2685.0464968751908
60_20220827 19,2496.6516211045537
60_20220827 20,2310.120179416996
60_20220827 21,2055.8462873890435
60_20220827 22,1771.7652468303916
60_20220827 23,1705.934667391703
60_20220828 00,1667.118206735017
60_20220828 01,1645.9461752801694
60_20220828 02,1635.2007338779115
60_20220828 03,1619.1796931700044
60_20220828 04,1625.899929047613
60_20220828 05,1735.8148560372777
60_20220828 06,1930.17850106926
60_20220828 07,2186.9624731651006
60_20220828 08,2427.6801936902566
60_20220828 09,2480.717564974314
60_20220828 10,2520.409684777205
60_20220828 11,2582.180382360903
60_20220828 12,2553.329986763769
60_20220828 13,2584.980561489115
60_20220828 14,2640.5502948696803
60_20220828 15,2721.608375041894
60_20220828 16,2778.2233915078737
60_20220828 17,2779.404762570952
60_20220828 18,2788.803386621691
60_20220828 19,2592.755894574212
60_20220828 20,2414.2408870994504
60_20220828 21,2136.837808760995
60_20220828 22,1812.5765286892388
60_20220828 23,1789.7137488146411
60_20220829 00,1711.8166205718776
60_20220829 01,1673.301765074272
60_20220829 02,1671.5195885991782
60_20220829 03,1652.8329363009314
60_20220829 04,1678.026475001771
60_20220829 05,2513.577545804522
60_20220829 06,3060.3361844377314
60_20220829 07,3544.720940426616
60_20220829 08,3749.660511177017
60_20220829 09,3975.3699090713935
60_20220829 10,3894.739652555841
60_20220829 11,3909.271004251421
60_20220829 12,3777.17585604376
60_20220829 13,3929.741205900457
60_20220829 14,3813.5538433525694
60_20220829 15,3896.702593812123
60_20220829 16,3744.140506745333
60_20220829 17,3808.755139796776
60_20220829 18,3635.5168924031095
60_20220829 19,3150.090074151733
60_20220829 20,2799.1391525054805
60_20220829 21,2451.215391928144
60_20220829 22,1881.9107389237083
60_20220829 23,1819.6649942298332
60_20220830 00,1813.9126909555343
60_20220830 01,1739.9176349691456
60_20220830 02,1716.9541690828362
60_20220830 03,1714.8636973568714
60_20220830 04,1805.152931161416
60_20220830 05,2731.536612422166
60_20220830 06,3219.716499281056
60_20220830 07,3459.657501131343
60_20220830 08,3704.243401049426
60_20220830 09,3890.590829705467
60_20220830 10,3900.868027620074
60_20220830 11,3878.225691326533
60_20220830 12,3935.9049984735616
60_20220830 13,3879.027066867343
60_20220830 14,3822.546639422559
60_20220830 15,3974.415647964575
60_20220830 16,3932.4180352216176
60_20220830 17,3880.339469165906
60_20220830 18,3737.5241532033488
60_20220830 19,3220.6453076259136
60_20220830 20,2794.5641158853737
60_20220830 21,2477.829634424505
60_20220830 22,1950.98305539699
60_20220830 23,1840.6070696976876
60_20220831 00,1820.0408531605683
60_20220831 01,1796.054387171666
60_20220831 02,1725.2514113673312
60_20220831 03,1693.983615530365
60_20220831 04,1735.6515005201102
60_20220831 05,2790.0986244763085
60_20220831 06,3257.565631545512
60_20220831 07,3582.3245014437225
60_20220831 08,3834.505664873251
60_20220831 09,4055.317400186928
60_20220831 10,4078.283843184959
60_20220831 11,4008.301142350285
60_20220831 12,4057.7511254396136
60_20220831 13,4128.019053527799
60_20220831 14,4096.9724194390365
60_20220831 15,4172.765633905254
60_20220831 16,4137.694383010574
60_20220831 17,4155.15807158299
60_20220831 18,3942.7405855810566
60_20220831 19,3406.9202990492704
60_20220831 20,2898.7341498848486
60_20220831 21,2486.120837396786
60_20220831 22,1908.2004476911104
60_20220831 23,1845.4791372039829
61_20220825 00,2526.33924915608
61_20220825 01,2088.439328603771
61_20220825 02,1858.9292467563112
61_20220825 03,1774.6778824729718
61_20220825 04,1768.459230659285
61_20220825 05,1879.413181027414
61_20220825 06,2391.8678139663475
61_20220825 07,3020.5745062443334
61_20220825 08,3106.335672547148
61_20220825 09,2937.0141919270177
61_20220825 10,2852.808105445022
61_20220825 11,2825.4916205428344
61_20220825 12,2945.9396329186
61_20220825 13,2779.9811654572222
61_20220825 14,2709.925382074274
61_20220825 15,2560.710548002194
61_20220825 16,2711.2357327023574
61_20220825 17,3066.223663411552
61_20220825 18,3409.641187348029
61_20220825 19,3693.556547821776
61_20220825 20,3807.882462765952
61_20220825 21,3738.895942498345
61_20220825 22,3457.7369998491918
61_20220825 23,3024.7841940934118
61_20220826 00,2477.402982665257
61_20220826 01,2038.6787583289224
61_20220826 02,1834.262952997216
61_20220826 03,1748.136573427736
61_20220826 04,1727.1981893483007
61_20220826 05,1840.2505283520163
61_20220826 06,2343.283957416257
61_20220826 07,2966.054645118897
61_20220826 08,3055.9925008269674
61_20220826 09,2919.8622474551084
61_20220826 10,2760.205362419376
61_20220826 11,2871.403382256513
61_20220826 12,2817.6608364242784
61_20220826 13,2738.635609142867
61_20220826 14,2583.379730102988
61_20220826 15,2675.2841479915696
61_20220826 16,2723.9712573585857
61_20220826 17,2883.3817868099727
61_20220826 18,3276.5341026885008
61_20220826 19,3569.9222412512554
61_20220826 20,3767.3120518915953
61_20220826 21,3761.522684891043
61_20220826 22,3533.927201258306
61_20220826 23,3106.0298752529643
61_20220827 00,2545.896037339568
61_20220827 01,2092.8855938044103
61_20220827 02,1896.5089718693664
61_20220827 03,1785.7447065430017
61_20220827 04,1712.6071256462214
61_20220827 05,1772.3859585123007
61_20220827 06,2044.3908788521928
61_20220827 07,2483.3368186827897
61_20220827 08,2862.2476324791114
61_20220827 09,3025.870336701016
61_20220827 10,3045.3165473830963
61_20220827 11,3029.454666522365
61_20220827 12,3103.0483788412207
61_20220827 13,2968.09690560357
61_20220827 14,2851.5629307482195
61_20220827 15,2809.680168272141
61_20220827 16,2814.4195014360034
61_20220827 17,2961.529148432283
61_20220827 18,3169.069995965514
61_20220827 19,3443.1270191485573
61_20220827 20,3583.5066743538896
61_20220827 21,3535.3078518735083
61_20220827 22,3331.1644198620115
61_20220827 23,2948.0190297868107
61_20220828 00,2498.371346402301
61_20220828 01,2120.5205353799142
61_20220828 02,1917.931833253596
61_20220828 03,1792.6525098132283
61_20220828 04,1786.4225072930203
61_20220828 05,1822.720369688328
61_20220828 06,2043.809910114375
61_20220828 07,2512.1631838436847
61_20220828 08,2808.7665323841966
61_20220828 09,3031.139482720605
61_20220828 10,3090.365302944086
61_20220828 11,3072.049294070745
61_20220828 12,3154.407475782228
61_20220828 13,3074.7918354166613
61_20220828 14,2922.411287286687
61_20220828 15,2888.238013069793
61_20220828 16,2959.042792535732
61_20220828 17,3099.0548530474016
61_20220828 18,3333.94753248088
61_20220828 19,3655.2825105501593
61_20220828 20,3802.29052867292
61_20220828 21,3690.601379980162
61_20220828 22,3393.558385506783
61_20220828 23,2931.1915050989915
61_20220829 00,2501.3248053106654
61_20220829 01,2111.570225630737
61_20220829 02,1899.3559700456224
61_20220829 03,1805.575349037349
61_20220829 04,1806.9570859200207
61_20220829 05,1931.8438575111184
61_20220829 06,2443.9807398528105
61_20220829 07,3027.321608807376
61_20220829 08,3070.244574237712
61_20220829 09,2984.010068314037
61_20220829 10,2954.1155852217503
61_20220829 11,2980.4460715972987
61_20220829 12,3080.8751403537294
61_20220829 13,2983.7220267771854
61_20220829 14,2792.6602070554995
61_20220829 15,2767.2214337900846
61_20220829 16,2889.232831968744
61_20220829 17,3067.350562122043
61_20220829 18,3416.2222239566586
61_20220829 19,3747.382849866384
61_20220829 20,3889.652504850018
61_20220829 21,3768.72138027998
61_20220829 22,3599.1581177716007
61_20220829 23,3056.206665642955
61_20220830 00,2503.0170409359253
61_20220830 01,2091.980642506798
61_20220830 02,1862.149342557179
61_20220830 03,1795.3603770135817
61_20220830 04,1821.4789378817409
61_20220830 05,1928.3321101281308
61_20220830 06,2443.8478129410364
61_20220830 07,3117.345868354827
61_20220830 08,3157.096555148118
61_20220830 09,3042.528197661132
61_20220830 10,2959.58961753081
61_20220830 11,2985.2738464374306
61_20220830 12,3053.07742870518
61_20220830 13,3035.4299680580307
61_20220830 14,2863.703255870915
61_20220830 15,2875.777709829491
61_20220830 16,3034.666402588497
61_20220830 17,3353.3933911698155
61_20220830 18,3801.7762138859193
61_20220830 19,4111.805760250849
61_20220830 20,4194.064548894418
61_20220830 21,3958.725249369336
61_20220830 22,3707.147820610128
61_20220830 23,3124.564835596611
61_20220831 00,2548.9790242267354
61_20220831 01,2120.1478986721586
61_20220831 02,1886.2514577183167
61_20220831 03,1779.3951499835275
61_20220831 04,1773.551397845764
61_20220831 05,1898.841829221259
61_20220831 06,2402.1724901485622
61_20220831 07,3002.7978131847244
61_20220831 08,3079.702495040646
61_20220831 09,2950.2571369026323
61_20220831 10,2811.508980174572
61_20220831 11,2750.214483881938
61_20220831 12,2862.8278383475977
61_20220831 13,2796.964059103625
61_20220831 14,2644.2122936309515
61_20220831 15,2671.0762772451385
61_20220831 16,2775.8861832684765
61_20220831 17,3025.01725518571
61_20220831 18,3340.713438026324
61_20220831 19,3692.280115501946
61_20220831 20,3820.2090444434457
61_20220831 21,3740.3904325854255
61_20220831 22,3499.314644510938
61_20220831 23,3031.311746141136
62_20220825 00,940.3103739995912
62_20220825 01,810.3185985595585
62_20220825 02,720.5480887757149
62_20220825 03,679.0629058688544
62_20220825 04,666.5579759078007
62_20220825 05,677.109553987096
62_20220825 06,789.4803767774002
62_20220825 07,983.5944962952768
62_20220825 08,1026.986244671653
62_20220825 09,988.6303300298472
62_20220825 10,1005.7636445480448
62_20220825 11,994.3223815683208
62_20220825 12,1073.8201902182966
62_20220825 13,997.4955630844768
62_20220825 14,982.3364862819136
62_20220825 15,918.6853709017694
62_20220825 16,991.1514670009872
62_20220825 17,1085.0185230326304
62_20220825 18,1217.52042671942
62_20220825 19,1325.024740923103
62_20220825 20,1338.2474900647096
62_20220825 21,1314.656742472794
62_20220825 22,1254.9523961865468
62_20220825 23,1120.1267896006943
62_20220826 00,933.9647792467432
62_20220826 01,784.9890519460702
62_20220826 02,699.6355346064483
62_20220826 03,671.9267781889464
62_20220826 04,656.2884111636253
62_20220826 05,670.0697930819042
62_20220826 06,784.328189821618
62_20220826 07,954.2057192132193
62_20220826 08,1004.8001840211014
62_20220826 09,999.2232362153792
62_20220826 10,972.387423975091
62_20220826 11,1012.642669495406
62_20220826 12,987.233127518423
62_20220826 13,981.2879790590932
62_20220826 14,931.83396590026
62_20220826 15,1007.185656106772
62_20220826 16,1046.0888543179617
62_20220826 17,1049.5246619238735
62_20220826 18,1209.843554601813
62_20220826 19,1288.9888811724052
62_20220826 20,1332.090672466668
62_20220826 21,1318.378986013017
62_20220826 22,1286.146583193822
62_20220826 23,1156.0150680860506
62_20220827 00,965.8691728027036
