num_date_time,answer
62_20220825 10,1005.7636445480448
62_20220825 11,994.3223815683209
62_20220825 12,1073.8201902182966
62_20220825 13,997.4955630844769
62_20220825 14,982.3364862819137
62_20220825 15,918.6853709017694
62_20220825 16,991.1514670009873
62_20220825 17,1085.0185230326304
62_20220825 18,1217.5204267194201
62_20220825 19,1325.024740923103
62_20220825 20,1338.2474900647096
62_20220825 21,1314.6567424727941
62_20220825 22,1254.9523961865468
62_20220825 23,1120.1267896006943
62_20220826 00,933.9647792467431
62_20220826 01,784.9890519460702
62_20220826 02,699.6355346064483
62_20220826 03,671.9267781889464
62_20220826 04,656.2884111636253
62_20220826 05,670.0697930819042
62_20220826 06,784.328189821618
62_20220826 07,954.2057192132193
62_20220826 08,1004.8001840211014
62_20220826 09,999.2232362153791
62_20220826 10,972.387423975091
62_20220826 11,1012.642669495406
62_20220826 12,987.233127518423
62_20220826 13,981.2879790590932
62_20220826 14,931.83396590026
62_20220826 15,1007.1856561067721
62_20220826 16,1046.0888543179615
62_20220826 17,1049.5246619238737
62_20220826 18,1209.8435546018127
62_20220826 19,1288.9888811724052
62_20220826 20,1332.0906724666681
62_20220826 21,1318.378986013017
62_20220826 22,1286.146583193822
62_20220826 23,1156.0150680860506
62_20220827 00,965.8691728027036
62_20220827 01,817.2550908074062
62_20220827 02,721.3432504008314
62_20220827 03,683.51726422673
62_20220827 04,655.7675512447853
62_20220827 05,660.6041416723255
62_20220827 06,721.4553976062911
62_20220827 07,847.951910284565
62_20220827 08,979.9533218146927
62_20220827 09,1032.6702688053397
62_20220827 10,1054.9674795928065
62_20220827 11,1070.6493857315809
62_20220827 12,1110.4316196109762
62_20220827 13,1085.1082048079256
62_20220827 14,1044.2424163919713
62_20220827 15,1023.6794353844626
62_20220827 16,1029.7493816096378
62_20220827 17,1083.3265433525453
62_20220827 18,1166.0027958111577
62_20220827 19,1247.0959662214627
62_20220827 20,1262.3626780383975
62_20220827 21,1272.606578385291
62_20220827 22,1210.8501891222522
62_20220827 23,1077.211401611548
62_20220828 00,940.0433740488111
62_20220828 01,823.3734453591101
62_20220828 02,738.0339684044918
62_20220828 03,688.0306643454326
62_20220828 04,667.7701868650395
62_20220828 05,664.9378978010275
62_20220828 06,722.3844296930614
62_20220828 07,858.8338914747554
62_20220828 08,985.989114082888
62_20220828 09,1045.2794039922785
62_20220828 10,1095.532708766552
62_20220828 11,1123.5049571394748
62_20220828 12,1173.8208111895724
62_20220828 13,1131.9391289229188
62_20220828 14,1097.4226471467832
62_20220828 15,1066.669852946607
62_20220828 16,1103.0231293195718
62_20220828 17,1154.2450437228201
62_20220828 18,1252.1488165095316
62_20220828 19,1329.2476329807141
62_20220828 20,1349.6809182575562
62_20220828 21,1322.4998624893617
62_20220828 22,1239.8456453920212
62_20220828 23,1097.619618098101
62_20220829 00,958.8184703679267
62_20220829 01,822.6726469832433
62_20220829 02,741.6398207948391
62_20220829 03,694.9054340634799
62_20220829 04,684.0392579511561
62_20220829 05,700.4455066970728
62_20220829 06,815.412792409631
62_20220829 07,1003.0211630064819
62_20220829 08,1042.1303560989954
62_20220829 09,1025.4569485746476
62_20220829 10,1028.417621525183
62_20220829 11,1053.0749481947712
62_20220829 12,1116.5691276884368
62_20220829 13,1086.5885129644587
62_20220829 14,1043.3538272683027
62_20220829 15,1036.3744630552094
62_20220829 16,1091.8666398596395
62_20220829 17,1131.756680108931
62_20220829 18,1267.8797018398182
62_20220829 19,1368.7509493365853
62_20220829 20,1400.1659160331192
62_20220829 21,1337.907645874609
62_20220829 22,1321.8160892514406
62_20220829 23,1152.1284226734497
62_20220830 00,957.368255430681
62_20220830 01,821.2528518188651
62_20220830 02,733.0170175770963
62_20220830 03,701.6443256678913
62_20220830 04,705.2472269141672
62_20220830 05,719.9392077150619
62_20220830 06,842.6908925097052
62_20220830 07,1043.364608768593
62_20220830 08,1110.9975952814302
62_20220830 09,1080.2588915587587
62_20220830 10,1086.9059116539884
62_20220830 11,1109.0105977349133
62_20220830 12,1157.1881960226603
62_20220830 13,1173.7762000999064
62_20220830 14,1146.819510969039
62_20220830 15,1144.58890714105
62_20220830 16,1194.5188744456868
62_20220830 17,1316.7986549670786
62_20220830 18,1486.4616372505689
62_20220830 19,1576.5567272080548
62_20220830 20,1582.7168659914441
62_20220830 21,1474.8718150172026
62_20220830 22,1401.624793363206
62_20220830 23,1203.9337579162805
62_20220831 00,989.0607659528499
62_20220831 01,838.2680126477737
62_20220831 02,745.7515408567812
62_20220831 03,695.6117133064078
62_20220831 04,682.328437494612
62_20220831 05,697.8885696586783
62_20220831 06,818.413442546058
62_20220831 07,1004.5653153496445
62_20220831 08,1061.1915975152601
62_20220831 09,1020.6410502348917
62_20220831 10,1000.0785873879287
62_20220831 11,975.6800627632964
62_20220831 12,1024.0661576450213
62_20220831 13,1010.287079383563
62_20220831 14,976.3934144333266
62_20220831 15,985.4877421270463
62_20220831 16,1026.4975544609938
62_20220831 17,1104.2625582199757
62_20220831 18,1228.3193109158044
62_20220831 19,1350.295302280472
62_20220831 20,1373.030380789569
62_20220831 21,1357.1419730501766
62_20220831 22,1285.7810142712678
62_20220831 23,1131.8100322292107
63_20220825 00,605.9269234344201
63_20220825 01,514.2881054004325
63_20220825 02,458.0009654614021
63_20220825 03,433.6563720167756
63_20220825 04,415.91652650487316
63_20220825 05,433.9606990899105
63_20220825 06,536.4826818420458
63_20220825 07,666.3372321013319
63_20220825 08,621.4085287441371
63_20220825 09,576.1555970185551
63_20220825 10,583.7982108498674
63_20220825 11,603.8082839097245
63_20220825 12,655.5835715223432
63_20220825 13,652.2900974712489
63_20220825 14,654.8223597724727
63_20220825 15,664.9154189320473
63_20220825 16,725.9227089138273
63_20220825 17,726.9043662650912
63_20220825 18,783.221701331788
63_20220825 19,802.9421435830116
63_20220825 20,828.8478286806726
63_20220825 21,847.7370558775345
63_20220825 22,801.2739764923467
63_20220825 23,693.792792897278
63_20220826 00,584.4228857956091
63_20220826 01,497.94140704781665
63_20220826 02,442.2482491238596
63_20220826 03,423.39466197779046
63_20220826 04,426.033863434564
63_20220826 05,433.9186229104468
63_20220826 06,528.1002441155734
63_20220826 07,649.5736746587708
63_20220826 08,588.6995857562806
63_20220826 09,552.8437880996505
63_20220826 10,552.7585007488217
63_20220826 11,599.8202778722932
63_20220826 12,639.0982574378204
63_20220826 13,637.4007540447279
63_20220826 14,624.0846839055599
63_20220826 15,630.5715813172295
63_20220826 16,654.8242429726411
63_20220826 17,735.0330000385753
63_20220826 18,813.3422613108988
63_20220826 19,855.6089331670923
63_20220826 20,860.7204654715614
63_20220826 21,855.9603632649407
63_20220826 22,813.0273356214689
63_20220826 23,744.9901949280621
63_20220827 00,652.692697714337
63_20220827 01,535.9503417063621
63_20220827 02,472.64242055094934
63_20220827 03,434.2891236905952
63_20220827 04,416.475226125827
63_20220827 05,422.01114859187953
63_20220827 06,473.8529112658463
63_20220827 07,560.7198645078946
63_20220827 08,599.5447064135435
63_20220827 09,627.5277811957368
63_20220827 10,653.194996559871
63_20220827 11,687.1788732604629
63_20220827 12,725.933457495442
63_20220827 13,699.7596266194429
63_20220827 14,675.2107713614295
63_20220827 15,666.8920264007621
63_20220827 16,666.5881028128907
63_20220827 17,708.8722836566338
63_20220827 18,766.3319407783407
63_20220827 19,792.8188782533267
63_20220827 20,794.885094912494
63_20220827 21,781.5655642571178
63_20220827 22,745.0832915825131
63_20220827 23,678.676226139291
63_20220828 00,604.0817530664427
63_20220828 01,517.0191709396684
63_20220828 02,467.43792710985093
63_20220828 03,440.58929222679546
63_20220828 04,428.8774566227658
63_20220828 05,432.1798923788493
63_20220828 06,475.54382750009427
63_20220828 07,546.2387361333525
63_20220828 08,589.8106210189874
63_20220828 09,634.7927622165871
63_20220828 10,679.5650143834996
63_20220828 11,712.3679898527693
63_20220828 12,749.32727894749
63_20220828 13,728.0908450092969
63_20220828 14,712.7772129244551
63_20220828 15,712.3413649757492
63_20220828 16,725.2958248477959
63_20220828 17,766.4387154015286
63_20220828 18,836.6527376727886
63_20220828 19,876.2063787677411
63_20220828 20,883.2559915905885
63_20220828 21,873.4225209365414
63_20220828 22,811.8862859500131
63_20220828 23,722.0115973593214
63_20220829 00,594.4363212150589
63_20220829 01,529.7432782556375
63_20220829 02,478.0089647019686
63_20220829 03,452.15282367113605
63_20220829 04,448.04433620540743
63_20220829 05,463.5766748652517
63_20220829 06,528.3659445181513
63_20220829 07,628.8000807317065
63_20220829 08,598.6403483474867
63_20220829 09,568.1968131850558
63_20220829 10,565.8023324226386
63_20220829 11,585.5006809757944
63_20220829 12,659.2238446228013
63_20220829 13,648.5942203859756
63_20220829 14,634.6444535539944
63_20220829 15,668.3283737809596
63_20220829 16,684.5866573282532
63_20220829 17,764.333155264787
63_20220829 18,858.997998539859
63_20220829 19,878.8864149258171
63_20220829 20,884.0722733554147
63_20220829 21,872.2726940281618
63_20220829 22,823.3805760963046
63_20220829 23,723.5443681606978
63_20220830 00,603.6199647982713
63_20220830 01,521.8959178144482
63_20220830 02,469.25743222197207
63_20220830 03,444.173458922408
63_20220830 04,436.60215882509
63_20220830 05,449.82127122518796
63_20220830 06,549.9838823607473
63_20220830 07,674.0753501306193
63_20220830 08,642.9208486388007
63_20220830 09,608.9563628740326
63_20220830 10,607.6058176908869
63_20220830 11,631.3607943321035
63_20220830 12,661.5132210105226
63_20220830 13,653.9400003103414
63_20220830 14,659.469845024604
63_20220830 15,688.453910655103
63_20220830 16,711.2148550179213
63_20220830 17,791.6543383491481
63_20220830 18,881.7121454171325
63_20220830 19,920.0611754415527
63_20220830 20,927.8507462141279
63_20220830 21,916.2964898595974
63_20220830 22,854.96041257514
63_20220830 23,762.0507080566932
63_20220831 00,625.2979675749829
63_20220831 01,537.2541080139923
63_20220831 02,477.99641746925977
63_20220831 03,452.3281027929018
63_20220831 04,447.6301629899391
63_20220831 05,457.3675418264185
63_20220831 06,545.3887717570747
63_20220831 07,682.1259380860051
63_20220831 08,640.2015046696621
63_20220831 09,605.8965790568392
63_20220831 10,602.0508244246707
63_20220831 11,609.904921225902
63_20220831 12,636.796545521751
63_20220831 13,625.6728140341719
63_20220831 14,627.901340658629
63_20220831 15,622.7206744002577
63_20220831 16,662.4146096756724
63_20220831 17,721.4852727601951
63_20220831 18,823.6832604653896
63_20220831 19,881.0075747828487
63_20220831 20,915.2938634339613
63_20220831 21,895.5786417130171
63_20220831 22,844.2688830771011
63_20220831 23,737.6339428596618
64_20220825 00,985.4913348354613
64_20220825 01,871.5862718303563
64_20220825 02,799.0607189272065
64_20220825 03,757.8925459677127
64_20220825 04,748.8679814024749
64_20220825 05,783.067916908133
64_20220825 06,883.056079484026
64_20220825 07,1013.8870626632813
64_20220825 08,1024.9062631555778
64_20220825 09,1010.0683458728481
64_20220825 10,1018.3829928532753
64_20220825 11,1023.2090751926386
64_20220825 12,1074.018862725819
64_20220825 13,984.9951465530987
64_20220825 14,965.1675452082304
64_20220825 15,970.4611365045708
64_20220825 16,1021.6432548668688
64_20220825 17,1124.0599927191306
64_20220825 18,1251.3052090694628
64_20220825 19,1357.2579326941259
64_20220825 20,1392.396721098869
64_20220825 21,1365.2898963963519
64_20220825 22,1289.9459611331304
64_20220825 23,1128.1985851785496
64_20220826 00,961.4747899975064
64_20220826 01,844.8366439615273
64_20220826 02,781.744239851024
64_20220826 03,746.4587861626856
64_20220826 04,739.4648136548694
64_20220826 05,766.9217030098573
64_20220826 06,859.7767654478637
64_20220826 07,991.4159213627548
64_20220826 08,1020.8881848720661
64_20220826 09,1014.3124238104562
64_20220826 10,1019.6346718279865
64_20220826 11,1033.006206407602
64_20220826 12,1012.6336435493362
64_20220826 13,1007.9437905682839
64_20220826 14,993.8943299485054
64_20220826 15,984.9553346596962
64_20220826 16,1034.277887649515
64_20220826 17,1135.1885952068426
64_20220826 18,1247.225711527376
64_20220826 19,1380.4058982232486
64_20220826 20,1430.9253027973025
64_20220826 21,1405.9324717223326
64_20220826 22,1312.4277299848586
64_20220826 23,1177.836791985004
64_20220827 00,1027.0622423973257
64_20220827 01,890.8409899525296
64_20220827 02,802.7814008799437
64_20220827 03,754.0210485670648
64_20220827 04,740.9334026200446
64_20220827 05,747.9209859415058
64_20220827 06,823.8548806969051
64_20220827 07,908.643333691069
64_20220827 08,990.2314428054534
64_20220827 09,1055.9045375642143
64_20220827 10,1096.6689688757065
64_20220827 11,1113.2774090368298
64_20220827 12,1142.92461845398
64_20220827 13,1111.3174965254161
64_20220827 14,1088.420936286228
64_20220827 15,1080.806935841288
64_20220827 16,1114.2662330024639
64_20220827 17,1148.7865170733508
64_20220827 18,1251.7229045602612
64_20220827 19,1320.2422500171613
64_20220827 20,1371.9130669363826
64_20220827 21,1340.334129686567
64_20220827 22,1261.1573651817798
64_20220827 23,1162.8560247257244
64_20220828 00,1002.7517705421797
64_20220828 01,890.792381397172
64_20220828 02,825.4827246445182
64_20220828 03,782.3018814001906
64_20220828 04,767.0388357730432
64_20220828 05,766.5316516820739
64_20220828 06,824.9217493222984
64_20220828 07,941.3418460727493
64_20220828 08,1037.5525577794053
64_20220828 09,1097.6967556061077
64_20220828 10,1142.348821956541
64_20220828 11,1168.9965205623264
64_20220828 12,1167.9346674650833
64_20220828 13,1162.542154735264
64_20220828 14,1157.9813452106885
64_20220828 15,1141.181206879335
64_20220828 16,1149.8899259630496
64_20220828 17,1232.9323157857846
64_20220828 18,1336.8634639955324
64_20220828 19,1402.5687853615461
64_20220828 20,1447.6311343040018
64_20220828 21,1410.4474230097344
64_20220828 22,1316.6236410690917
64_20220828 23,1164.4861521053565
64_20220829 00,1006.2747243278393
64_20220829 01,895.8794808849836
64_20220829 02,825.5284971608517
64_20220829 03,795.8731991552237
64_20220829 04,783.1889324485015
64_20220829 05,811.1822348205874
64_20220829 06,907.4734156724597
64_20220829 07,1036.0221778202665
64_20220829 08,1040.3835909961595
64_20220829 09,1032.921558233891
64_20220829 10,1041.5436762451673
64_20220829 11,1053.2872864259925
64_20220829 12,1095.2522095129812
64_20220829 13,1071.776148183964
64_20220829 14,1042.5420290240406
64_20220829 15,1046.3523022460456
64_20220829 16,1081.8136844204168
64_20220829 17,1164.5411174421665
64_20220829 18,1296.5453658226124
64_20220829 19,1389.2965931941826
64_20220829 20,1423.7913111216621
64_20220829 21,1402.8143522019122
64_20220829 22,1316.977128483558
64_20220829 23,1168.5348954802075
64_20220830 00,976.3206071440735
64_20220830 01,865.3932128641045
64_20220830 02,806.1882897833237
64_20220830 03,778.4128251389641
64_20220830 04,768.3968461032051
64_20220830 05,798.0778764791885
64_20220830 06,902.4981781971154
64_20220830 07,1042.7676326543997
64_20220830 08,1059.4318596345838
64_20220830 09,1058.7295910901073
64_20220830 10,1065.0768748385983
64_20220830 11,1092.9734211548541
64_20220830 12,1122.716249997627
64_20220830 13,1106.8061212575615
64_20220830 14,1085.9557438866193
64_20220830 15,1094.9766618556048
64_20220830 16,1166.9510369455286
64_20220830 17,1316.1338546624115
64_20220830 18,1480.7148104004175
64_20220830 19,1593.5604552712591
64_20220830 20,1590.1208295282352
64_20220830 21,1505.3732633995655
64_20220830 22,1377.9330831278623
64_20220830 23,1199.7864604193105
64_20220831 00,1008.0860546050286
64_20220831 01,886.966812338754
64_20220831 02,812.629928777525
64_20220831 03,772.7393598882827
64_20220831 04,766.1441060033903
64_20220831 05,788.9082710949522
64_20220831 06,889.9957845057751
64_20220831 07,1026.4235010743696
64_20220831 08,1038.4647141582793
64_20220831 09,1029.2335464577177
64_20220831 10,1014.912336142018
64_20220831 11,1039.5019904899336
64_20220831 12,1051.6059777409191
64_20220831 13,1051.7187305614073
64_20220831 14,1035.8485589596164
64_20220831 15,1034.3245554929215
64_20220831 16,1077.936328005738
64_20220831 17,1201.236052671785
64_20220831 18,1329.7452845164487
64_20220831 19,1462.5615972674007
64_20220831 20,1502.3648553889504
64_20220831 21,1462.6807848414903
64_20220831 22,1371.8444336722355
64_20220831 23,1197.9143861755638
65_20220825 00,435.5835861783117
65_20220825 01,376.4964572830004
65_20220825 02,329.5605232581123
65_20220825 03,313.4176743496184
65_20220825 04,310.3918103265628
65_20220825 05,322.4292180648329
65_20220825 06,503.13241660573266
65_20220825 07,709.5595271595115
65_20220825 08,696.9781109284996
65_20220825 09,620.7875868120088
65_20220825 10,538.2676637825958
65_20220825 11,485.1735439363715
65_20220825 12,508.4087456500829
65_20220825 13,482.2410027438738
65_20220825 14,466.94654780804353
65_20220825 15,488.81294896861266
65_20220825 16,555.0003525133628
65_20220825 17,672.6211498769645
65_20220825 18,769.3936362760529
65_20220825 19,726.4548050639988
65_20220825 20,694.1013167505084
65_20220825 21,649.5819794019751
65_20220825 22,610.4212246674317
65_20220825 23,541.8197026487974
65_20220826 00,428.6941095897905
65_20220826 01,378.53520985642945
65_20220826 02,341.46503034817476
65_20220826 03,324.6510063096221
65_20220826 04,328.7246937059209
65_20220826 05,342.2144687201099
65_20220826 06,463.1654466358237
65_20220826 07,634.9237222687786
65_20220826 08,630.6653486416027
65_20220826 09,597.8524122741753
65_20220826 10,521.6081755237308
65_20220826 11,464.3204594320361
65_20220826 12,484.1085191322097
65_20220826 13,466.1180496061939
65_20220826 14,454.6054301280298
65_20220826 15,462.49408928717907
65_20220826 16,505.34260559177653
65_20220826 17,658.2625341507662
65_20220826 18,762.5962263553502
65_20220826 19,761.8937555651817
65_20220826 20,712.6105307553166
65_20220826 21,685.2343722653857
65_20220826 22,630.9395262684159
65_20220826 23,563.4773657768324
65_20220827 00,458.73658600702356
65_20220827 01,387.2073495816901
65_20220827 02,345.27687065348636
65_20220827 03,329.83558023795257
65_20220827 04,318.93180622396494
65_20220827 05,331.463697066615
65_20220827 06,500.08355981950734
65_20220827 07,670.3595905121357
65_20220827 08,672.5864131932842
65_20220827 09,651.505431092359
65_20220827 10,609.6927761207095
65_20220827 11,548.7686709735381
65_20220827 12,561.4783044134713
65_20220827 13,539.1035853789983
65_20220827 14,536.0900186515233
65_20220827 15,530.4935854680676
65_20220827 16,582.0255596524594
65_20220827 17,631.5589074498196
65_20220827 18,657.7735414118409
65_20220827 19,656.8041200378474
65_20220827 20,628.0027072682095
65_20220827 21,611.5025563229035
65_20220827 22,584.3646373260208
65_20220827 23,535.8159140193059
65_20220828 00,461.8404792468129
65_20220828 01,405.400063873784
65_20220828 02,364.5835327560874
65_20220828 03,350.56197211589546
65_20220828 04,347.79491846208543
65_20220828 05,351.72983440624034
65_20220828 06,478.24144572310666
65_20220828 07,627.5717753195657
65_20220828 08,610.3834270443896
65_20220828 09,605.4248736677691
65_20220828 10,587.899912728033
65_20220828 11,553.416928927114
65_20220828 12,560.9796621614609
65_20220828 13,547.8249777293564
65_20220828 14,546.8568654026627
65_20220828 15,538.9166432584265
65_20220828 16,592.6013398186874
65_20220828 17,673.8206366607712
65_20220828 18,715.3537792896055
65_20220828 19,702.2232841139003
65_20220828 20,664.5880646809318
65_20220828 21,634.8038174575922
65_20220828 22,582.9459982080868
65_20220828 23,529.5636365210295
65_20220829 00,502.3313969222427
65_20220829 01,421.19848823973103
65_20220829 02,347.8407062569602
65_20220829 03,345.1592867994231
65_20220829 04,351.01977736611184
65_20220829 05,345.7228882433037
65_20220829 06,469.2232550828624
65_20220829 07,636.7383697808899
65_20220829 08,663.5234635801636
65_20220829 09,647.3790565009889
65_20220829 10,608.218185332527
65_20220829 11,599.2668597288473
65_20220829 12,562.023456263165
65_20220829 13,541.311761862572
65_20220829 14,539.8418440651114
65_20220829 15,565.3676794057287
65_20220829 16,596.9062736904507
65_20220829 17,669.0639964329208
65_20220829 18,758.1787214769357
65_20220829 19,754.8511440769995
65_20220829 20,702.5827237930008
65_20220829 21,662.2515772911702
65_20220829 22,615.6129013661596
65_20220829 23,549.0685681610629
65_20220830 00,437.8313035601227
65_20220830 01,368.59053484958775
65_20220830 02,334.6893779091269
65_20220830 03,315.81442510514654
65_20220830 04,313.6321457969358
65_20220830 05,328.4873673609587
65_20220830 06,464.67910937252276
65_20220830 07,626.1965291909845
65_20220830 08,649.7913302570291
65_20220830 09,605.1108709514925
65_20220830 10,540.6468181360569
65_20220830 11,531.6842674935485
65_20220830 12,606.7126037189439
65_20220830 13,572.427631497362
65_20220830 14,525.2044336757627
65_20220830 15,560.4072554729198
65_20220830 16,648.1350107668279
65_20220830 17,814.4728402521047
65_20220830 18,1020.1274233801189
65_20220830 19,1003.5000617747014
65_20220830 20,845.6826341278982
65_20220830 21,822.6229767486907
65_20220830 22,680.9850182250022
65_20220830 23,603.7974658631579
65_20220831 00,488.0445495756172
65_20220831 01,403.32131687078584
65_20220831 02,353.502354308024
65_20220831 03,344.00245834451647
65_20220831 04,331.82473964081476
65_20220831 05,343.53236598565786
65_20220831 06,495.53888154034325
65_20220831 07,712.4175094871724
65_20220831 08,692.6337923870127
65_20220831 09,670.3760343314068
65_20220831 10,581.6468815136291
65_20220831 11,510.42576403043915
65_20220831 12,524.7233722888342
65_20220831 13,525.8880632055943
65_20220831 14,526.5165077806763
65_20220831 15,532.7749493409617
65_20220831 16,584.3657302650394
65_20220831 17,669.0475122102833
65_20220831 18,753.5550822985577
65_20220831 19,722.1021288800854
65_20220831 20,715.1372571891075
65_20220831 21,695.706330920565
65_20220831 22,638.1254823436566
65_20220831 23,578.2252392409991
66_20220825 00,366.6781182692473
66_20220825 01,329.32313195763436
66_20220825 02,308.35640469839933
66_20220825 03,303.80056122186517
66_20220825 04,303.51194129441564
66_20220825 05,315.11595488751914
66_20220825 06,349.3324085578774
66_20220825 07,369.55516409432505
66_20220825 08,361.12853765331073
66_20220825 09,368.629192252495
66_20220825 10,359.59368014549807
66_20220825 11,365.36012272466553
66_20220825 12,378.51743439354897
66_20220825 13,373.2511239483496
66_20220825 14,361.59583417654846
66_20220825 15,358.21222642951227
66_20220825 16,355.0876377722002
66_20220825 17,381.3989326465748
66_20220825 18,417.07778037175245
66_20220825 19,441.3150631970003
66_20220825 20,447.90002112100535
66_20220825 21,417.5083270706999
66_20220825 22,395.51950379144847
66_20220825 23,363.16956410209735
66_20220826 00,360.2076708872216
66_20220826 01,325.4836304449107
66_20220826 02,304.68962405946075
66_20220826 03,297.57425719797254
66_20220826 04,298.49645987415124
66_20220826 05,310.79490841778056
66_20220826 06,345.3951781656717
66_20220826 07,366.4473612151099
66_20220826 08,357.7583642140715
66_20220826 09,358.99398240659536
66_20220826 10,351.06246418329886
66_20220826 11,349.8143202425613
66_20220826 12,358.9111659071624
66_20220826 13,352.5352318298581
66_20220826 14,347.40171089410296
66_20220826 15,361.35171453953797
66_20220826 16,366.6664153417963
66_20220826 17,376.86170458367184
66_20220826 18,411.8610725693685
66_20220826 19,445.1895020530991
66_20220826 20,462.47148933388956
66_20220826 21,436.02678343657453
66_20220826 22,404.86348556221907
66_20220826 23,373.40864731559566
66_20220827 00,367.941719151721
66_20220827 01,329.8738663864279
66_20220827 02,307.1395245070517
66_20220827 03,299.6482989118778
66_20220827 04,298.5854422894285
66_20220827 05,306.50057874286205
66_20220827 06,336.67527403115827
66_20220827 07,361.27991188850774
66_20220827 08,368.9143519974549
66_20220827 09,370.260946365105
66_20220827 10,361.2205895695242
66_20220827 11,358.7973791096746
66_20220827 12,368.0296211335034
66_20220827 13,360.29716978450256
66_20220827 14,356.0833610431024
66_20220827 15,372.7615888640151
66_20220827 16,366.61627128626077
66_20220827 17,382.50693742949505
66_20220827 18,399.02742640253007
66_20220827 19,415.042495846282
66_20220827 20,436.4200387699151
66_20220827 21,413.12575923362215
66_20220827 22,386.2798818944444
66_20220827 23,360.1517386371284
66_20220828 00,358.0907213375823
66_20220828 01,322.86079729505906
66_20220828 02,302.9527977328798
66_20220828 03,295.6092067623988
66_20220828 04,294.93521065644194
66_20220828 05,302.8164492318391
66_20220828 06,332.2728467682649
66_20220828 07,363.29040214969046
66_20220828 08,373.8409830971988
66_20220828 09,392.2907410491125
66_20220828 10,377.9527103338326
66_20220828 11,377.35132593092885
66_20220828 12,387.5075176267791
66_20220828 13,381.35135483199014
66_20220828 14,378.89855192280726
66_20220828 15,392.9029460154355
66_20220828 16,388.0973657292501
66_20220828 17,399.01693695868954
66_20220828 18,423.9985664019493
66_20220828 19,433.5107713842025
66_20220828 20,445.79162761027345
66_20220828 21,426.33446734016707
66_20220828 22,400.76902488891534
66_20220828 23,372.03916964722504
66_20220829 00,354.9781323175218
66_20220829 01,324.1504984643174
66_20220829 02,304.6793241676277
66_20220829 03,301.0554917706222
66_20220829 04,299.77432233498325
66_20220829 05,314.067890414372
66_20220829 06,344.5523591581562
66_20220829 07,362.419158483125
66_20220829 08,356.76490601332705
66_20220829 09,362.72068851971613
66_20220829 10,352.4237141251218
66_20220829 11,353.2772945498215
66_20220829 12,358.03669154342873
66_20220829 13,351.71947634813165
66_20220829 14,345.5348550267424
66_20220829 15,361.44695056570384
66_20220829 16,366.7792319865103
66_20220829 17,388.4942817407058
66_20220829 18,420.7131803436902
66_20220829 19,441.8385845139618
66_20220829 20,445.0194264887497
66_20220829 21,422.69890376273173
66_20220829 22,392.45166302976395
66_20220829 23,356.8892632549161
66_20220830 00,349.7212563480562
66_20220830 01,320.7418975180985
66_20220830 02,297.7585192357075
66_20220830 03,293.38796275186075
66_20220830 04,293.6219565828655
66_20220830 05,308.73621195386954
66_20220830 06,342.4351436121495
66_20220830 07,367.0105834007979
66_20220830 08,359.7911356334172
66_20220830 09,359.1856841570106
66_20220830 10,343.93156407232095
66_20220830 11,355.30825511974257
66_20220830 12,357.92864652848056
66_20220830 13,354.3801644577319
66_20220830 14,348.67748969033556
66_20220830 15,365.43702722216
66_20220830 16,374.89206899655994
66_20220830 17,402.96217931096203
66_20220830 18,429.83257729829893
66_20220830 19,444.0693340883506
66_20220830 20,450.56017334304397
66_20220830 21,427.0171640510302
66_20220830 22,397.47999914560666
66_20220830 23,366.2039552698776
66_20220831 00,359.2724457137255
66_20220831 01,321.38081578166805
66_20220831 02,302.365136010344
66_20220831 03,296.8747201319755
66_20220831 04,297.98982266517555
66_20220831 05,312.1090560088718
66_20220831 06,345.75973614178986
66_20220831 07,366.6966690109652
66_20220831 08,358.75371575390386
66_20220831 09,363.60581622926946
66_20220831 10,348.35051920710305
66_20220831 11,350.17701176538066
66_20220831 12,354.9010508434756
66_20220831 13,346.78534899143125
66_20220831 14,339.6542614292956
66_20220831 15,354.92766074431506
66_20220831 16,364.9214208527483
66_20220831 17,382.6559900023217
66_20220831 18,413.067345674599
66_20220831 19,434.0598490213408
66_20220831 20,445.9521364437044
66_20220831 21,414.90027420993744
66_20220831 22,387.86155876333976
66_20220831 23,359.3404816750225
67_20220825 00,1032.667393633562
67_20220825 01,887.0793534674467
67_20220825 02,814.802197424945
67_20220825 03,815.3397393189845
67_20220825 04,796.6389741547506
67_20220825 05,805.6757513446205
67_20220825 06,939.6421348600238
67_20220825 07,1069.5517905628135
67_20220825 08,1078.5605604056182
67_20220825 09,1066.7597169335727
67_20220825 10,1066.7825568782716
67_20220825 11,1072.708540036393
67_20220825 12,1102.3029382066684
67_20220825 13,1092.9094573474406
67_20220825 14,1081.9481314110574
67_20220825 15,1104.7306926594504
67_20220825 16,1153.4146204509375
67_20220825 17,1325.2880107403212
67_20220825 18,1435.2780792514748
67_20220825 19,1540.459280555021
67_20220825 20,1603.4889336506756
67_20220825 21,1590.3091864598061
67_20220825 22,1408.9056107115866
67_20220825 23,1229.8348412351575
67_20220826 00,1056.3407527274296
67_20220826 01,923.4465096515594
67_20220826 02,868.7463687113432
67_20220826 03,823.6598437465152
67_20220826 04,824.3221155081258
67_20220826 05,870.2257960726473
67_20220826 06,972.1996360584327
67_20220826 07,1091.721140063214
67_20220826 08,1074.275346736453
67_20220826 09,1058.9500937186056
67_20220826 10,1050.7763650244988
67_20220826 11,1095.6113703487308
